id,src_country,dest_country,date
1,Indonesia,China,11/24/04
2,Indonesia,Japan,03/22/05
3,Indonesia,United States,06/02/05
4,Indonesia,Germany,06/14/05
5,Indonesia,Russia,07/01/05
6,Indonesia,Vietnam,08/31/05
7,Indonesia,India,09/01/05
8,China,Indonesia,10/01/05
9,China,Indonesia,11/14/05
10,China,Indonesia,12/09/05
11,China,Indonesia,02/14/06
12,China,Indonesia,04/06/06
13,China,Indonesia,05/26/06
14,China,Indonesia,06/14/06
15,Indonesia,United States,07/07/06
16,Indonesia,United States,08/03/06
17,Indonesia,United States,09/14/06
18,Indonesia,United States,10/25/06
19,Indonesia,United States,11/20/06
20,Indonesia,United States,12/21/06
21,Indonesia,United States,01/23/07
22,Germany,Indonesia,01/30/07
23,Germany,Indonesia,02/25/07
24,Germany,Indonesia,03/16/07
25,Germany,Indonesia,04/13/07
26,Germany,Indonesia,05/24/07
27,Germany,Indonesia,06/16/07
28,Germany,Indonesia,07/23/07
29,Indonesia,Russia,08/13/07
30,Indonesia,Russia,09/06/07
31,Indonesia,Russia,10/19/07
32,Indonesia,Russia,11/12/07
33,Indonesia,Russia,12/11/07
34,Indonesia,Russia,01/01/08
35,Indonesia,Russia,02/06/08
36,Vietnam,Indonesia,03/01/08
37,Vietnam,Indonesia,04/01/08
38,Vietnam,Indonesia,06/17/08
39,Vietnam,Indonesia,07/03/08
40,Vietnam,Indonesia,09/18/08
41,Vietnam,Indonesia,10/08/08
42,Vietnam,Indonesia,11/19/08
43,Indonesia,India,12/18/08
44,Indonesia,India,01/20/09
45,Indonesia,India,02/13/09
46,Indonesia,India,03/20/09
47,Indonesia,India,04/10/09
48,Indonesia,India,07/20/09
49,Indonesia,India,08/10/09
50,India,Indonesia,09/15/09
51,India,Indonesia,10/19/09
52,India,Indonesia,11/06/09
53,India,Indonesia,12/17/09
54,India,Indonesia,02/16/10
55,India,Indonesia,03/14/10
56,India,Indonesia,04/14/10
57,Indonesia,Vietnam,05/05/10
58,Indonesia,Vietnam,06/19/10
59,Indonesia,Vietnam,07/01/10
60,Indonesia,Vietnam,08/24/10
61,Indonesia,Vietnam,09/01/10
62,Indonesia,Vietnam,10/19/10
63,Indonesia,Vietnam,11/06/10
64,Vietnam,Indonesia,12/27/10
65,Vietnam,Indonesia,01/18/11
66,Vietnam,Indonesia,02/22/11
67,Vietnam,Indonesia,03/11/11
68,Vietnam,Indonesia,04/26/11
69,Vietnam,Indonesia,05/16/11
70,Vietnam,Indonesia,07/14/11
71,Indonesia,Germany,09/19/11
72,Indonesia,Germany,11/16/11
73,Indonesia,Germany,03/28/12
74,Indonesia,Germany,04/19/12
75,Indonesia,Germany,05/04/12
76,Indonesia,Germany,07/19/12
77,Indonesia,Germany,08/10/12
78,China,Indonesia,09/16/12
79,China,Indonesia,10/21/12
80,China,Indonesia,11/15/12
81,China,Indonesia,12/03/12
82,China,Indonesia,01/15/13
83,China,Indonesia,03/24/13
84,China,Indonesia,04/17/13
85,Indonesia,China,05/13/13
86,Indonesia,China,06/07/13
87,Indonesia,China,07/03/13
88,Indonesia,China,08/23/13
89,Indonesia,China,09/22/13
90,Indonesia,China,10/23/13
91,Indonesia,China,11/14/13
92,China,Indonesia,12/06/13
93,China,Indonesia,02/04/14
94,China,Indonesia,04/15/14
95,China,Indonesia,07/03/14
96,China,Indonesia,08/05/14
97,China,Indonesia,09/19/14
98,China,Indonesia,10/28/14
99,Indonesia,China,11/05/14
100,Indonesia,China,12/19/14
